f1,f2,f3,f4,f5,f6
1.0000000000000004,0.4734734451035404,0.26597739548037375,0.438034360606086,0.3977442198845601,0.7999668287190425
0.4734734451035404,0.9999999999999991,0.5917023049121543,0.6180612314258543,0.09508664435226868,0.45145749655186646
0.26597739548037375,0.5917023049121543,1.0000000000000002,0.4519994540849382,0.0400556955182402,0.23707018447509806
0.438034360606086,0.6180612314258543,0.4519994540849382,1.0000000000000018,0.3062348213768192,0.46850609981043534
0.3977442198845601,0.09508664435226868,0.0400556955182402,0.3062348213768192,1.0000000000000002,0.763481535498299
0.7999668287190425,0.45145749655186646,0.23707018447509806,0.46850609981043534,0.763481535498299,1.000000000000001
